customer_id,order_id,order_date,product_name,category,quantity,unit_price,total_amount,payment_method,city,returned,true_segment
C0039,ORD00230,11-07-2023,Bed Sheet Set,Home,2,3515.27,7030.53,Net Banking,Delhi,FALSE,loyal
C0040,ORD00231,15-09-2023,Data Science Book,Books,2,805.86,1611.72,Net Banking,Ahmedabad,FALSE,at_risk
C0040,ORD00232,01-09-2023,Air Purifier,Home,4,8125.03,32500.13,Net Banking,Ahmedabad,FALSE,at_risk
C0040,ORD00233,25-08-2023,Perfume,Beauty,1,4791.1,4791.1,Credit Card,Ahmedabad,FALSE,at_risk
C0040,ORD00234,23-06-2023,Python Book,Books,2,847.92,1695.84,UPI,Ahmedabad,FALSE,at_risk
C0040,ORD00235,16-06-2023,Air Purifier,Home,3,10236.84,30710.53,COD,Ahmedabad,FALSE,at_risk
C0041,ORD00236,02-12-2023,Samsung Galaxy S23,Electronics,1,61747.73,61747.73,UPI,Mumbai,FALSE,loyal
C0041,ORD00237,07-11-2023,Bed Sheet Set,Home,1,1606.69,1606.69,COD,Mumbai,FALSE,loyal
C0041,ORD00238,11-11-2023,Bed Sheet Set,Home,4,3279.55,13118.21,UPI,Mumbai,FALSE,loyal
C0041,ORD00239,28-11-2023,Kurta Set,Fashion,2,1593.02,3186.04,Net Banking,Mumbai,FALSE,loyal
C0041,ORD00240,30-06-2023,Formal Shirt,Fashion,3,1444.63,4333.89,UPI,Mumbai,FALSE,loyal
C0041,ORD00241,14-11-2023,Wireless Earbuds,Electronics,4,5271.26,21085.03,COD,Mumbai,FALSE,loyal
C0041,ORD00242,11-04-2023,iPhone 15,Electronics,2,107430.83,214861.66,Debit Card,Mumbai,FALSE,loyal
C0042,ORD00243,24-12-2023,Formal Shirt,Fashion,1,2511.79,2511.79,Debit Card,Kolkata,FALSE,champion
C0042,ORD00244,21-12-2023,Data Science Book,Books,1,1824.94,1824.94,COD,Kolkata,FALSE,champion
C0042,ORD00245,21-12-2023,Moisturizer,Beauty,3,1544.58,4633.74,UPI,Kolkata,FALSE,champion
C0042,ORD00246,17-11-2023,Bed Sheet Set,Home,2,2110.77,4221.55,UPI,Kolkata,FALSE,champion
C0042,ORD00247,05-10-2023,Perfume,Beauty,2,8761.45,17522.89,Net Banking,Kolkata,TRUE,champion
C0042,ORD00248,27-10-2023,Air Purifier,Home,4,24498.71,97994.83,COD,Kolkata,FALSE,champion
C0042,ORD00249,16-11-2023,Bed Sheet Set,Home,4,2420.32,9681.29,Credit Card,Kolkata,TRUE,champion
C0042,ORD00250,13-12-2023,Bed Sheet Set,Home,1,2717.56,2717.56,Debit Card,Kolkata,FALSE,champion
C0042,ORD00251,05-08-2023,Formal Shirt,Fashion,4,5558.67,22234.67,Credit Card,Kolkata,FALSE,champion
C0042,ORD00252,27-09-2023,Running Shoes,Fashion,1,12566.24,12566.24,Debit Card,Kolkata,FALSE,champion
C0042,ORD00253,22-09-2023,Samsung Galaxy S23,Electronics,4,111973.7,447894.79,COD,Kolkata,FALSE,champion
C0042,ORD00254,01-08-2023,Running Shoes,Fashion,4,13726.73,54906.9,Debit Card,Kolkata,FALSE,champion
C0042,ORD00255,26-05-2023,Kurta Set,Fashion,4,5846.66,23386.64,Net Banking,Kolkata,FALSE,champion
C0042,ORD00256,05-10-2023,Data Science Book,Books,1,1399.4,1399.4,Debit Card,Kolkata,FALSE,champion
C0042,ORD00257,31-07-2023,Python Book,Books,4,1362.88,5451.54,COD,Kolkata,FALSE,champion
C0043,ORD00258,16-08-2023,Kurta Set,Fashion,1,2454.46,2454.46,COD,Pune,FALSE,at_risk
C0043,ORD00259,09-07-2023,Data Science Book,Books,2,1130.93,2261.86,Credit Card,Pune,FALSE,at_risk
C0043,ORD00260,18-05-2023,iPhone 15,Electronics,2,72524.6,145049.2,Debit Card,Pune,FALSE,at_risk
C0043,ORD00261,27-04-2023,Formal Shirt,Fashion,1,2703.99,2703.99,COD,Pune,FALSE,at_risk
C0043,ORD00262,17-03-2023,Running Shoes,Fashion,1,4108.48,4108.48,Net Banking,Pune,FALSE,at_risk
C0044,ORD00263,02-12-2023,iPhone 15,Electronics,4,110127.55,440510.19,Net Banking,Pune,FALSE,loyal
C0044,ORD00264,23-11-2023,Kurta Set,Fashion,4,3701.62,14806.46,Net Banking,Pune,FALSE,loyal
C0044,ORD00265,21-10-2023,Perfume,Beauty,4,6650.54,26602.18,Credit Card,Pune,FALSE,loyal
C0044,ORD00266,16-11-2023,Python Book,Books,4,578.45,2313.8,Debit Card,Pune,FALSE,loyal
C0044,ORD00267,22-08-2023,Perfume,Beauty,3,1558.34,4675.01,Credit Card,Pune,FALSE,loyal
C0044,ORD00268,29-09-2023,Bed Sheet Set,Home,2,2250.86,4501.72,Credit Card,Pune,FALSE,loyal
C0044,ORD00269,02-10-2023,Wireless Earbuds,Electronics,1,8546.9,8546.9,Net Banking,Pune,FALSE,loyal
C0045,ORD00270,16-08-2023,Samsung Galaxy S23,Electronics,4,46185.81,184743.26,COD,Pune,FALSE,at_risk
C0045,ORD00271,03-06-2023,Samsung Galaxy S23,Electronics,3,42506.54,127519.61,COD,Pune,FALSE,at_risk
C0045,ORD00272,19-04-2023,Moisturizer,Beauty,2,948.44,1896.87,Net Banking,Pune,FALSE,at_risk
C0045,ORD00273,03-01-2023,Laptop Stand,Electronics,2,3035.56,6071.13,UPI,Pune,FALSE,at_risk
C0046,ORD00274,12-10-2023,Running Shoes,Fashion,2,6660.64,13321.27,Net Banking,Delhi,FALSE,at_risk
C0046,ORD00275,13-09-2023,Air Purifier,Home,2,6328.03,12656.06,Net Banking,Delhi,FALSE,at_risk
C0046,ORD00276,17-08-2023,Laptop Stand,Electronics,1,2750.04,2750.04,Credit Card,Delhi,FALSE,at_risk
C0046,ORD00277,16-04-2023,Laptop Stand,Electronics,3,1842.4,5527.2,Net Banking,Delhi,FALSE,at_risk
C0046,ORD00278,25-09-2023,Air Purifier,Home,1,14569.7,14569.7,Net Banking,Delhi,TRUE,at_risk
C0047,ORD00279,01-12-2023,Python Book,Books,3,671.16,2013.48,Debit Card,Hyderabad,FALSE,new
C0047,ORD00280,09-09-2023,Wireless Earbuds,Electronics,4,5337.5,21350.01,UPI,Hyderabad,FALSE,new
C0047,ORD00281,11-11-2023,Laptop Stand,Electronics,4,1903.37,7613.48,Debit Card,Hyderabad,FALSE,new
C0048,ORD00282,25-11-2023,Laptop Stand,Electronics,1,3927.73,3927.73,COD,Bangalore,FALSE,loyal
C0048,ORD00283,16-11-2023,Kurta Set,Fashion,2,2474.98,4949.95,Debit Card,Bangalore,FALSE,loyal
C0048,ORD00284,30-09-2023,Air Purifier,Home,2,15549.9,31099.8,Credit Card,Bangalore,FALSE,loyal
C0048,ORD00285,14-09-2023,Cookware Set,Home,3,7966.75,23900.26,Credit Card,Bangalore,FALSE,loyal
C0048,ORD00286,02-07-2023,Data Science Book,Books,3,1100.83,3302.49,UPI,Bangalore,FALSE,loyal
C0048,ORD00287,04-07-2023,Data Science Book,Books,2,1090.24,2180.48,Debit Card,Bangalore,FALSE,loyal
C0048,ORD00288,04-11-2023,iPhone 15,Electronics,4,98315.26,393261.06,UPI,Bangalore,FALSE,loyal
C0049,ORD00289,17-09-2023,Running Shoes,Fashion,1,2035.26,2035.26,Credit Card,Delhi,FALSE,at_risk
C0049,ORD00290,11-08-2023,Data Science Book,Books,4,695.31,2781.25,Net Banking,Delhi,FALSE,at_risk
C0049,ORD00291,21-07-2023,Air Purifier,Home,1,15885.45,15885.45,UPI,Delhi,FALSE,at_risk
C0049,ORD00292,19-05-2023,Running Shoes,Fashion,3,5933.47,17800.4,Debit Card,Delhi,FALSE,at_risk
C0049,ORD00293,20-07-2023,Wireless Earbuds,Electronics,4,5296.75,21186.99,UPI,Delhi,FALSE,at_risk
C0050,ORD00294,16-12-2023,Python Book,Books,2,863.83,1727.67,Net Banking,Mumbai,FALSE,champion
C0050,ORD00295,05-12-2023,Laptop Stand,Electronics,3,4571.82,13715.46,Net Banking,Mumbai,FALSE,champion
C0050,ORD00296,11-11-2023,Data Science Book,Books,3,1732.74,5198.22,UPI,Mumbai,FALSE,champion
C0050,ORD00297,08-11-2023,Running Shoes,Fashion,4,10607.59,42430.35,UPI,Mumbai,FALSE,champion
C0050,ORD00298,12-10-2023,Kurta Set,Fashion,2,6809.01,13618.02,Net Banking,Mumbai,FALSE,champion
C0050,ORD00299,25-09-2023,Laptop Stand,Electronics,4,5096.93,20387.72,Credit Card,Mumbai,FALSE,champion
C0050,ORD00300,09-12-2023,Face Serum,Beauty,1,5361.74,5361.74,COD,Mumbai,FALSE,champion
C0050,ORD00301,02-10-2023,Formal Shirt,Fashion,2,2375.44,4750.88,Net Banking,Mumbai,FALSE,champion
C0050,ORD00302,09-08-2023,Air Purifier,Home,1,28815.92,28815.92,Net Banking,Mumbai,FALSE,champion
C0050,ORD00303,13-10-2023,Data Science Book,Books,4,1452.58,5810.34,Debit Card,Mumbai,FALSE,champion
C0050,ORD00304,18-10-2023,Python Book,Books,3,1703.34,5110.01,Debit Card,Mumbai,FALSE,champion
C0050,ORD00305,17-06-2023,Wireless Earbuds,Electronics,3,15419.79,46259.37,Credit Card,Mumbai,FALSE,champion
C0050,ORD00306,16-08-2023,Bed Sheet Set,Home,2,3129.42,6258.84,COD,Mumbai,FALSE,champion
C0050,ORD00307,28-07-2023,Python Book,Books,3,1083.68,3251.05,Net Banking,Mumbai,FALSE,champion
C0050,ORD00308,31-03-2023,Formal Shirt,Fashion,4,5203.89,20815.56,Credit Card,Mumbai,FALSE,champion
C0051,ORD00309,29-12-2023,Cookware Set,Home,3,10416.32,31248.95,Credit Card,Hyderabad,FALSE,champion
C0051,ORD00310,24-12-2023,Air Purifier,Home,3,22310.14,66930.41,Net Banking,Hyderabad,FALSE,champion
C0051,ORD00311,30-11-2023,Wireless Earbuds,Electronics,2,5697.43,11394.86,UPI,Hyderabad,FALSE,champion
C0051,ORD00312,21-12-2023,Formal Shirt,Fashion,4,3055.12,12220.46,Credit Card,Hyderabad,FALSE,champion
C0051,ORD00313,28-12-2023,Data Science Book,Books,2,2562.45,5124.9,COD,Hyderabad,FALSE,champion
C0051,ORD00314,31-10-2023,Moisturizer,Beauty,3,1038.53,3115.59,UPI,Hyderabad,FALSE,champion
C0051,ORD00315,16-12-2023,Moisturizer,Beauty,1,2050.16,2050.16,Credit Card,Hyderabad,FALSE,champion
C0051,ORD00316,19-10-2023,Cookware Set,Home,1,15791.43,15791.43,COD,Hyderabad,FALSE,champion
C0051,ORD00317,23-09-2023,Laptop Stand,Electronics,3,6746.43,20239.3,UPI,Hyderabad,FALSE,champion
C0051,ORD00318,24-10-2023,Face Serum,Beauty,3,3772.8,11318.4,Net Banking,Hyderabad,FALSE,champion
C0051,ORD00319,23-08-2023,Python Book,Books,2,1678.19,3356.37,COD,Hyderabad,FALSE,champion
C0051,ORD00320,17-10-2023,Wireless Earbuds,Electronics,3,13399.87,40199.61,COD,Hyderabad,FALSE,champion
C0051,ORD00321,15-10-2023,Perfume,Beauty,3,3513.03,10539.09,Net Banking,Hyderabad,FALSE,champion
C0051,ORD00322,29-10-2023,Laptop Stand,Electronics,4,5443.82,21775.27,Net Banking,Hyderabad,FALSE,champion
C0051,ORD00323,08-09-2023,Samsung Galaxy S23,Electronics,1,96033.33,96033.33,Credit Card,Hyderabad,FALSE,champion
C0051,ORD00324,07-07-2023,Running Shoes,Fashion,1,13332.58,13332.58,Credit Card,Hyderabad,FALSE,champion
C0051,ORD00325,08-07-2023,Bed Sheet Set,Home,3,3028.17,9084.52,Net Banking,Hyderabad,FALSE,champion
C0051,ORD00326,24-12-2023,Kurta Set,Fashion,2,4991.36,9982.73,UPI,Hyderabad,FALSE,champion
C0051,ORD00327,08-06-2023,Kurta Set,Fashion,3,2126.36,6379.07,Debit Card,Hyderabad,FALSE,champion
C0051,ORD00328,11-07-2023,Face Serum,Beauty,2,2015.91,4031.81,COD,Hyderabad,FALSE,champion
C0051,ORD00329,30-06-2023,Formal Shirt,Fashion,4,4467.37,17869.5,Credit Card,Hyderabad,FALSE,champion
C0052,ORD00330,22-12-2023,Python Book,Books,3,512.4,1537.19,Net Banking,Chennai,FALSE,new
C0052,ORD00331,03-12-2023,iPhone 15,Electronics,2,69260.38,138520.77,Credit Card,Chennai,FALSE,new
C0052,ORD00332,27-10-2023,Running Shoes,Fashion,4,4994.66,19978.65,Credit Card,Chennai,FALSE,new
C0053,ORD00333,17-12-2023,Python Book,Books,4,845.14,3380.56,UPI,Ahmedabad,FALSE,champion
C0053,ORD00334,01-12-2023,Python Book,Books,3,1440.04,4320.13,COD,Ahmedabad,FALSE,champion
C0053,ORD00335,02-12-2023,Air Purifier,Home,2,11063.32,22126.65,UPI,Ahmedabad,FALSE,champion
C0053,ORD00336,11-11-2023,Running Shoes,Fashion,1,10884,10884,UPI,Ahmedabad,FALSE,champion
C0053,ORD00337,24-10-2023,iPhone 15,Electronics,2,151483.63,302967.26,COD,Ahmedabad,FALSE,champion
C0053,ORD00338,24-10-2023,Cookware Set,Home,4,9601.72,38406.89,Net Banking,Ahmedabad,FALSE,champion
C0053,ORD00339,24-11-2023,Moisturizer,Beauty,1,2822.77,2822.77,Net Banking,Ahmedabad,FALSE,champion
C0053,ORD00340,29-09-2023,Data Science Book,Books,2,1116.49,2232.98,UPI,Ahmedabad,FALSE,champion
C0053,ORD00341,10-10-2023,Python Book,Books,4,1440.85,5763.4,Credit Card,Ahmedabad,FALSE,champion
C0053,ORD00342,15-10-2023,Python Book,Books,3,1080.78,3242.33,UPI,Ahmedabad,FALSE,champion
C0053,ORD00343,08-12-2023,Bed Sheet Set,Home,1,4836.91,4836.91,UPI,Ahmedabad,FALSE,champion
C0053,ORD00344,15-11-2023,Face Serum,Beauty,1,1154.45,1154.45,UPI,Ahmedabad,FALSE,champion
C0053,ORD00345,02-08-2023,Python Book,Books,2,957.77,1915.55,UPI,Ahmedabad,FALSE,champion
C0053,ORD00346,26-10-2023,Data Science Book,Books,2,2588.92,5177.84,Net Banking,Ahmedabad,FALSE,champion
C0053,ORD00347,12-08-2023,Face Serum,Beauty,3,3750.42,11251.26,Credit Card,Ahmedabad,FALSE,champion
C0053,ORD00348,09-05-2023,Wireless Earbuds,Electronics,3,8024.42,24073.26,Net Banking,Ahmedabad,FALSE,champion
C0053,ORD00349,28-09-2023,Moisturizer,Beauty,4,2332.63,9330.5,Debit Card,Ahmedabad,TRUE,champion
C0053,ORD00350,15-06-2023,Bed Sheet Set,Home,4,4212.53,16850.12,Debit Card,Ahmedabad,FALSE,champion
C0054,ORD00351,17-11-2023,Air Purifier,Home,2,10225.95,20451.91,UPI,Kolkata,FALSE,loyal
C0054,ORD00352,16-10-2023,Formal Shirt,Fashion,2,3560.43,7120.86,Debit Card,Kolkata,FALSE,loyal
C0054,ORD00353,24-10-2023,Running Shoes,Fashion,4,6711.73,26846.93,UPI,Kolkata,FALSE,loyal
C0054,ORD00354,17-08-2023,Perfume,Beauty,1,6129.85,6129.85,Net Banking,Kolkata,FALSE,loyal
C0054,ORD00355,08-11-2023,Air Purifier,Home,2,8143.51,16287.01,Debit Card,Kolkata,FALSE,loyal
C0054,ORD00356,22-08-2023,Cookware Set,Home,2,2995.55,5991.1,UPI,Kolkata,FALSE,loyal
C0054,ORD00357,06-06-2023,Cookware Set,Home,2,5004.52,10009.05,Credit Card,Kolkata,FALSE,loyal
C0054,ORD00358,11-04-2023,Running Shoes,Fashion,4,7582.47,30329.9,Debit Card,Kolkata,FALSE,loyal
C0054,ORD00359,30-06-2023,Kurta Set,Fashion,4,2135.86,8543.44,COD,Kolkata,FALSE,loyal
C0055,ORD00360,16-04-2023,iPhone 15,Electronics,2,48750.3,97500.59,UPI,Pune,FALSE,lost
C0055,ORD00361,08-02-2023,Data Science Book,Books,4,746.73,2986.91,Credit Card,Pune,FALSE,lost
C0056,ORD00362,02-12-2023,Data Science Book,Books,3,1308.34,3925.03,COD,Pune,FALSE,loyal
C0056,ORD00363,04-11-2023,Python Book,Books,3,575.29,1725.86,Net Banking,Pune,FALSE,loyal
C0056,ORD00364,07-10-2023,Laptop Stand,Electronics,1,4333.94,4333.94,UPI,Pune,FALSE,loyal
C0056,ORD00365,24-11-2023,Bed Sheet Set,Home,2,1189.09,2378.18,Credit Card,Pune,FALSE,loyal
C0056,ORD00366,16-11-2023,Perfume,Beauty,2,2073.16,4146.31,Debit Card,Pune,FALSE,loyal
C0056,ORD00367,15-11-2023,Face Serum,Beauty,4,2556.81,10227.23,UPI,Pune,FALSE,loyal
C0056,ORD00368,30-11-2023,Data Science Book,Books,1,1194.57,1194.57,Debit Card,Pune,TRUE,loyal
C0056,ORD00369,02-05-2023,Kurta Set,Fashion,4,844.63,3378.51,Credit Card,Pune,FALSE,loyal
C0056,ORD00370,15-10-2023,Cookware Set,Home,2,3711.41,7422.83,Net Banking,Pune,FALSE,loyal
C0057,ORD00371,26-03-2023,Running Shoes,Fashion,4,4073.01,16292.04,Credit Card,Hyderabad,FALSE,lost
C0057,ORD00372,08-01-2023,Moisturizer,Beauty,1,820.73,820.73,UPI,Hyderabad,FALSE,lost
C0058,ORD00373,24-08-2023,iPhone 15,Electronics,2,82734.96,165469.92,COD,Delhi,FALSE,at_risk
C0058,ORD00374,26-07-2023,Face Serum,Beauty,1,2747.86,2747.86,UPI,Delhi,FALSE,at_risk
C0058,ORD00375,16-07-2023,Wireless Earbuds,Electronics,4,7328.66,29314.62,UPI,Delhi,FALSE,at_risk
C0058,ORD00376,13-06-2023,Cookware Set,Home,1,5892.61,5892.61,Debit Card,Delhi,FALSE,at_risk
C0058,ORD00377,18-08-2023,Wireless Earbuds,Electronics,4,5191.85,20767.38,Debit Card,Delhi,FALSE,at_risk
C0058,ORD00378,15-06-2023,Face Serum,Beauty,4,1053.09,4212.34,Net Banking,Delhi,FALSE,at_risk
C0059,ORD00379,12-12-2023,Perfume,Beauty,1,6996.45,6996.45,Credit Card,Pune,FALSE,loyal
C0059,ORD00380,05-12-2023,Running Shoes,Fashion,4,6430.94,25723.76,Debit Card,Pune,FALSE,loyal
C0059,ORD00381,07-12-2023,Moisturizer,Beauty,4,804.69,3218.76,Debit Card,Pune,FALSE,loyal
C0059,ORD00382,23-07-2023,Formal Shirt,Fashion,4,2236.66,8946.66,Net Banking,Pune,FALSE,loyal
C0059,ORD00383,02-09-2023,Bed Sheet Set,Home,1,1906.88,1906.88,Credit Card,Pune,FALSE,loyal
C0059,ORD00384,03-07-2023,Perfume,Beauty,2,5857.66,11715.33,Debit Card,Pune,FALSE,loyal
C0060,ORD00385,22-12-2023,Running Shoes,Fashion,1,11518,11518,Credit Card,Pune,FALSE,champion
C0060,ORD00386,30-11-2023,Python Book,Books,4,1312.68,5250.73,UPI,Pune,FALSE,champion
C0060,ORD00387,15-11-2023,Data Science Book,Books,3,1058.21,3174.63,UPI,Pune,FALSE,champion
C0060,ORD00388,07-11-2023,Formal Shirt,Fashion,1,3273.64,3273.64,Net Banking,Pune,FALSE,champion
C0060,ORD00389,02-11-2023,Face Serum,Beauty,4,3397.08,13588.32,Debit Card,Pune,FALSE,champion
C0060,ORD00390,06-10-2023,Kurta Set,Fashion,1,4060.12,4060.12,Debit Card,Pune,FALSE,champion
C0060,ORD00391,15-08-2023,Kurta Set,Fashion,1,4008.54,4008.54,Credit Card,Pune,FALSE,champion
C0060,ORD00392,27-06-2023,Face Serum,Beauty,4,3836.68,15346.71,Debit Card,Pune,FALSE,champion
C0060,ORD00393,19-12-2023,Formal Shirt,Fashion,4,3062.43,12249.7,Debit Card,Pune,FALSE,champion
C0060,ORD00394,02-06-2023,Running Shoes,Fashion,2,8078.41,16156.82,Net Banking,Pune,FALSE,champion
C0061,ORD00395,13-09-2023,Kurta Set,Fashion,4,2731.14,10924.54,Credit Card,Chennai,FALSE,at_risk
C0061,ORD00396,02-08-2023,Formal Shirt,Fashion,4,1432.57,5730.28,Net Banking,Chennai,FALSE,at_risk
C0061,ORD00397,24-07-2023,Face Serum,Beauty,2,2793.71,5587.42,Net Banking,Chennai,FALSE,at_risk
C0061,ORD00398,03-09-2023,Perfume,Beauty,2,3023.46,6046.92,Debit Card,Chennai,FALSE,at_risk
C0062,ORD00399,14-01-2023,Laptop Stand,Electronics,2,1660,3320.01,Credit Card,Delhi,FALSE,lost
C0062,ORD00400,01-01-2023,Bed Sheet Set,Home,4,1060.25,4240.99,COD,Delhi,FALSE,lost
C0063,ORD00401,25-08-2023,Bed Sheet Set,Home,1,3127.38,3127.38,Credit Card,Kolkata,FALSE,at_risk
C0063,ORD00402,25-07-2023,Laptop Stand,Electronics,1,2794,2794,COD,Kolkata,FALSE,at_risk
C0063,ORD00403,29-06-2023,Bed Sheet Set,Home,1,1890.05,1890.05,Credit Card,Kolkata,FALSE,at_risk
C0063,ORD00404,16-04-2023,Perfume,Beauty,2,3286.47,6572.94,COD,Kolkata,FALSE,at_risk
C0063,ORD00405,20-03-2023,Bed Sheet Set,Home,2,2462.98,4925.96,UPI,Kolkata,FALSE,at_risk
C0063,ORD00406,31-01-2023,Samsung Galaxy S23,Electronics,1,45908.64,45908.64,Credit Card,Kolkata,FALSE,at_risk
C0064,ORD00407,04-12-2023,Python Book,Books,1,704.03,704.03,COD,Pune,FALSE,loyal
C0064,ORD00408,13-11-2023,Samsung Galaxy S23,Electronics,1,59806.87,59806.87,Debit Card,Pune,TRUE,loyal
C0064,ORD00409,20-11-2023,Moisturizer,Beauty,2,1729.09,3458.18,Net Banking,Pune,FALSE,loyal
C0064,ORD00410,03-11-2023,Running Shoes,Fashion,4,6124.58,24498.32,COD,Pune,FALSE,loyal
C0064,ORD00411,18-10-2023,Laptop Stand,Electronics,4,3615.25,14460.98,Net Banking,Pune,FALSE,loyal
C0064,ORD00412,01-10-2023,Python Book,Books,4,878.43,3513.7,Credit Card,Pune,TRUE,loyal
C0064,ORD00413,16-09-2023,Kurta Set,Fashion,1,3616.27,3616.27,Net Banking,Pune,FALSE,loyal
C0064,ORD00414,11-09-2023,Running Shoes,Fashion,4,4543.66,18174.63,COD,Pune,FALSE,loyal
C0065,ORD00415,19-08-2023,Running Shoes,Fashion,4,3630.32,14521.29,Debit Card,Pune,FALSE,at_risk
C0065,ORD00416,11-08-2023,Moisturizer,Beauty,1,430.83,430.83,UPI,Pune,FALSE,at_risk
C0065,ORD00417,19-07-2023,Running Shoes,Fashion,4,5405.87,21623.48,Credit Card,Pune,FALSE,at_risk
C0065,ORD00418,25-03-2023,Formal Shirt,Fashion,4,1703.77,6815.09,Credit Card,Pune,FALSE,at_risk
C0065,ORD00419,10-02-2023,Laptop Stand,Electronics,2,2479.28,4958.57,COD,Pune,FALSE,at_risk
C0065,ORD00420,27-07-2023,Air Purifier,Home,1,9269.91,9269.91,Credit Card,Pune,FALSE,at_risk
C0066,ORD00421,23-03-2023,Formal Shirt,Fashion,4,1349.56,5398.25,UPI,Kolkata,FALSE,lost
C0066,ORD00422,01-01-2023,iPhone 15,Electronics,2,51550.57,103101.14,Debit Card,Kolkata,FALSE,lost
C0067,ORD00423,05-09-2023,Perfume,Beauty,4,4453.72,17814.88,UPI,Chennai,FALSE,at_risk
C0067,ORD00424,23-06-2023,Samsung Galaxy S23,Electronics,3,45357.78,136073.33,UPI,Chennai,FALSE,at_risk
C0067,ORD00425,15-05-2023,Data Science Book,Books,4,635.76,2543.04,Credit Card,Chennai,FALSE,at_risk
C0067,ORD00426,14-05-2023,Air Purifier,Home,4,15992.78,63971.13,UPI,Chennai,FALSE,at_risk
C0068,ORD00427,06-05-2023,Bed Sheet Set,Home,3,1557.91,4673.72,Net Banking,Ahmedabad,FALSE,lost
C0069,ORD00428,04-12-2023,Bed Sheet Set,Home,3,1347.48,4042.44,Net Banking,Kolkata,FALSE,loyal
C0069,ORD00429,19-10-2023,Laptop Stand,Electronics,3,2791.5,8374.5,Debit Card,Kolkata,FALSE,loyal
C0069,ORD00430,07-09-2023,Cookware Set,Home,1,8865.01,8865.01,COD,Kolkata,FALSE,loyal
C0069,ORD00431,19-11-2023,Kurta Set,Fashion,2,4048.77,8097.54,Credit Card,Kolkata,FALSE,loyal
C0069,ORD00432,10-09-2023,Laptop Stand,Electronics,2,3799.63,7599.25,COD,Kolkata,FALSE,loyal
C0069,ORD00433,09-05-2023,Laptop Stand,Electronics,3,3451.31,10353.92,COD,Kolkata,FALSE,loyal
C0070,ORD00434,07-12-2023,Formal Shirt,Fashion,3,3759.33,11277.99,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00435,26-11-2023,Python Book,Books,1,1060.02,1060.02,UPI,Ahmedabad,FALSE,champion
C0070,ORD00436,15-11-2023,Moisturizer,Beauty,3,2293.19,6879.56,Net Banking,Ahmedabad,FALSE,champion
C0070,ORD00437,09-11-2023,Wireless Earbuds,Electronics,2,15566.55,31133.1,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00438,10-11-2023,Running Shoes,Fashion,2,9292.03,18584.06,COD,Ahmedabad,FALSE,champion
C0070,ORD00439,28-10-2023,Cookware Set,Home,1,13682.71,13682.71,COD,Ahmedabad,TRUE,champion
C0070,ORD00440,04-12-2023,Samsung Galaxy S23,Electronics,2,117177.32,234354.63,UPI,Ahmedabad,FALSE,champion
C0070,ORD00441,28-09-2023,Wireless Earbuds,Electronics,2,15941.44,31882.88,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00442,07-11-2023,Air Purifier,Home,3,30587.24,91761.71,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00443,15-10-2023,Samsung Galaxy S23,Electronics,2,94873.75,189747.5,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00444,13-10-2023,Formal Shirt,Fashion,1,4290.84,4290.84,COD,Ahmedabad,TRUE,champion
C0070,ORD00445,17-11-2023,Laptop Stand,Electronics,4,5374.72,21498.87,Debit Card,Ahmedabad,TRUE,champion
C0070,ORD00446,03-11-2023,Air Purifier,Home,2,19868.59,39737.19,Credit Card,Ahmedabad,FALSE,champion
C0070,ORD00447,13-08-2023,Samsung Galaxy S23,Electronics,1,109230.54,109230.54,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00448,31-08-2023,Laptop Stand,Electronics,2,4530.88,9061.77,Credit Card,Ahmedabad,FALSE,champion
C0070,ORD00449,13-11-2023,Data Science Book,Books,2,1857.6,3715.19,Credit Card,Ahmedabad,FALSE,champion
C0070,ORD00450,12-10-2023,Cookware Set,Home,4,9999.25,39997.02,UPI,Ahmedabad,FALSE,champion
C0070,ORD00451,28-10-2023,Laptop Stand,Electronics,4,6009.78,24039.13,COD,Ahmedabad,FALSE,champion
C0070,ORD00452,28-07-2023,Bed Sheet Set,Home,3,2443.22,7329.66,Credit Card,Ahmedabad,FALSE,champion
C0070,ORD00453,06-04-2023,Face Serum,Beauty,3,3760.04,11280.11,UPI,Ahmedabad,FALSE,champion
C0070,ORD00454,20-07-2023,Wireless Earbuds,Electronics,2,9441.39,18882.78,Debit Card,Ahmedabad,FALSE,champion
C0070,ORD00455,11-11-2023,Bed Sheet Set,Home,2,5930.4,11860.8,UPI,Ahmedabad,FALSE,champion
C0071,ORD00456,27-08-2023,Running Shoes,Fashion,2,6656.41,13312.81,Net Banking,Chennai,FALSE,at_risk
C0071,ORD00457,16-06-2023,Running Shoes,Fashion,2,4641.05,9282.1,UPI,Chennai,FALSE,at_risk
C0071,ORD00458,21-08-2023,Face Serum,Beauty,3,655.32,1965.97,UPI,Chennai,FALSE,at_risk
C0072,ORD00459,09-09-2023,Samsung Galaxy S23,Electronics,2,52810.75,105621.49,Debit Card,Kolkata,FALSE,at_risk
C0072,ORD00460,02-09-2023,Data Science Book,Books,2,1232.79,2465.57,COD,Kolkata,FALSE,at_risk
